date,time,race,type,race perceived prior,experience,location,sunsettime,dusktime,mins_sunset,mins_dusk,mins_stop_time,mins_before_dusk,itp,dark
2022-02-09 19:34:00,1900-01-01 19:34:00,hispanic/latino(a),1_Moving violation,No,1.0,Shoreline Highway / Tennessee Valley Road,17:43:03,18:10:52,1063.0,1091.0,1174.0,-83.0,1,1
2022-02-09 20:53:00,1900-01-01 20:53:00,asian,2_Equipment violation,No,2.0,200 Miller creek road ,17:43:03,18:10:52,1063.0,1091.0,1253.0,-162.0,1,1
2022-02-09 21:42:00,1900-01-01 21:42:00,hispanic/latino(a),,Yes,2.0,800 Bel Marin Keys Blvd ,17:43:03,18:10:52,1063.0,1091.0,1302.0,-211.0,0,1
2022-02-09 21:44:00,1900-01-01 21:44:00,hispanic/latino(a),,No,2.0,800 Bel Marin Keys Blvd ,17:43:03,18:10:52,1063.0,1091.0,1304.0,-213.0,0,1
2022-02-09 21:45:00,1900-01-01 21:45:00,hispanic/latino(a),,No,2.0,800 Bel Marin Keys Blvd ,17:43:03,18:10:52,1063.0,1091.0,1305.0,-214.0,0,1
2022-02-10 00:53:00,1900-01-01 00:53:00,hispanic/latino(a),2_Equipment violation,No,7.0,Donahue Ave/ Terners Dr,17:44:09,18:11:55,1064.0,1092.0,53.0,1039.0,0,0
2022-02-09 09:16:00,1900-01-01 09:16:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,1.0,Donahue St/ Gate 6 Rd ,17:43:03,18:10:52,1063.0,1091.0,556.0,535.0,0,0
2022-02-08 19:51:00,1900-01-01 19:51:00,black/african american,1_Moving violation,No,1.0,Donahue St/ Terners Dr ,17:41:56,18:09:48,1062.0,1090.0,1191.0,-101.0,1,1
2022-02-08 23:51:00,1900-01-01 23:51:00,white,,Yes,1.0,Donahue St/ Terners Dr,17:41:56,18:09:48,1062.0,1090.0,1431.0,-341.0,0,1
2022-02-10 10:51:00,1900-01-01 10:51:00,white,"3_Non-moving violation, including registration",No,,North San Pedro Rd at Civic Center Dr,17:44:09,18:11:55,1064.0,1092.0,651.0,441.0,0,0
2022-02-10 12:12:00,1900-01-01 12:12:00,asian,2_Equipment violation,No,5.0,N Bridge Blvd/ Bridgeway ,17:44:09,18:11:55,1064.0,1092.0,732.0,360.0,0,0
2022-02-10 12:35:00,1900-01-01 12:35:00,white,"3_Non-moving violation, including registration",No,5.0,N bridge Blvd/ bridge way ,17:44:09,18:11:55,1064.0,1092.0,755.0,337.0,0,0
2022-02-10 20:28:00,1900-01-01 20:28:00,hispanic/latino(a),2_Equipment violation,No,3.0,Bridge/ Bridgeway Blvd ,17:44:09,18:11:55,1064.0,1092.0,1228.0,-136.0,1,1
2022-02-10 21:56:00,1900-01-01 21:56:00,white,2_Equipment violation,No,3.0,Bridge/ Bridgeway Blvd ,17:44:09,18:11:55,1064.0,1092.0,1316.0,-224.0,0,1
2022-02-10 22:46:00,1900-01-01 22:46:00,white,2_Equipment violation,No,2.0,200 Shoreline Hwy,17:44:09,18:11:55,1064.0,1092.0,1366.0,-274.0,0,1
2022-02-11 00:40:00,1900-01-01 00:40:00,black/african american,2_Equipment violation,No,3.0,Hwy 101/ Hwy 131,17:45:16,18:12:58,1065.0,1093.0,40.0,1053.0,0,0
2022-02-11 02:01:00,1900-01-01 02:01:00,hispanic/latino(a),2_Equipment violation,No,3.0,100 Shoreline Highway ,17:45:16,18:12:58,1065.0,1093.0,121.0,972.0,0,0
2022-02-10 21:09:00,1900-01-01 21:09:00,white,"3_Non-moving violation, including registration",No,0.0,101 NB at Rowland,17:44:09,18:11:55,1064.0,1092.0,1269.0,-177.0,1,1
2022-02-10 21:52:00,1900-01-01 21:52:00,white,2_Equipment violation,No,0.0,10 Avenue Of the Flags,17:44:09,18:11:55,1064.0,1092.0,1312.0,-220.0,0,1
2022-02-02 02:32:00,1900-01-01 02:32:00,white,"3_Non-moving violation, including registration",No,0.0,101 NB @ Atherton,17:35:10,18:03:25,1055.0,1083.0,152.0,931.0,0,0
2022-02-11 03:22:00,1900-01-01 03:22:00,asian,2_Equipment violation,No,0.0,275 Bel Marin Keys,17:45:16,18:12:58,1065.0,1093.0,202.0,891.0,0,0
2022-02-11 03:45:00,1900-01-01 03:45:00,white,"3_Non-moving violation, including registration",No,0.0,101 SB at Alameda Del Prado ,17:45:16,18:12:58,1065.0,1093.0,225.0,868.0,0,0
2022-02-11 09:51:00,1900-01-01 09:51:00,white,2_Equipment violation,No,5.0,Belvedere Dr/Reed Blvd ,17:45:16,18:12:58,1065.0,1093.0,591.0,502.0,0,0
2022-02-11 11:48:00,1900-01-01 11:48:00,middle eastern or south asian,2_Equipment violation,No,5.0,N bridge Blvd/ Bridgeway Sas,17:45:16,18:12:58,1065.0,1093.0,708.0,385.0,0,0
2022-02-11 15:20:00,1900-01-01 15:20:00,white,2_Equipment violation,Yes,5.0,Donahue st/ Terners Dr ,17:45:16,18:12:58,1065.0,1093.0,920.0,173.0,0,0
2022-02-11 15:35:00,1900-01-01 15:35:00,hispanic/latino(a),1_Moving violation,No,5.0,Redwood Hwy frontage/Belvedere Dr,17:45:16,18:12:58,1065.0,1093.0,935.0,158.0,0,0
2022-02-11 20:10:00,1900-01-01 20:10:00,black/african american,2_Equipment violation,No,3.0,1 Gate 6 Rd,17:45:16,18:12:58,1065.0,1093.0,1210.0,-117.0,1,1
2022-02-11 20:10:00,1900-01-01 20:10:00,black/african american,2_Equipment violation,No,3.0,1 Gate 6 Rd,17:45:16,18:12:58,1065.0,1093.0,1210.0,-117.0,1,1
2022-02-11 23:15:00,1900-01-01 23:15:00,black/african american,2_Equipment violation,No,3.0,1 gate 6 Rd,17:45:16,18:12:58,1065.0,1093.0,1395.0,-302.0,0,1
2022-02-11 23:23:00,1900-01-01 23:23:00,white,1_Moving violation,No,7.0,8000 Nicasio valley road,17:45:16,18:12:58,1065.0,1093.0,1403.0,-310.0,0,1
2022-02-11 23:32:00,1900-01-01 23:32:00,hispanic/latino(a),1_Moving violation,No,3.0, Bridgeway/ Ebbtide Ave,17:45:16,18:12:58,1065.0,1093.0,1412.0,-319.0,0,1
2022-02-11 23:37:00,1900-01-01 23:37:00,white,1_Moving violation,No,9.0,Redwood highway frontage,17:45:16,18:12:58,1065.0,1093.0,1417.0,-324.0,0,1
2022-02-11 23:08:00,1900-01-01 23:08:00,white,1_Moving violation,No,7.0,Pt Reyes Petaluma Nicasio valley rd,17:45:16,18:12:58,1065.0,1093.0,1388.0,-295.0,0,1
2022-02-11 23:08:00,1900-01-01 23:08:00,white,1_Moving violation,No,7.0,Pt Reyes Petaluma nicasio valley rd,17:45:16,18:12:58,1065.0,1093.0,1388.0,-295.0,0,1
2022-02-11 23:07:00,1900-01-01 23:07:00,white,1_Moving violation,No,,6000 sir Francis drake boulevard ,17:45:16,18:12:58,1065.0,1093.0,1387.0,-294.0,0,1
2022-02-12 00:01:00,1900-01-01 00:01:00,hispanic/latino(a),1_Moving violation,No,7.0,11600 pt Reyes Petaluma rd,17:46:22,18:14:01,1066.0,1094.0,1.0,1093.0,0,0
2022-02-12 01:07:00,1900-01-01 01:07:00,white,"3_Non-moving violation, including registration",No,2.0,1 De Silva Island,17:46:22,18:14:01,1066.0,1094.0,67.0,1027.0,0,0
2022-02-11 20:20:00,1900-01-01 20:20:00,white,2_Equipment violation,No,0.0,Los ranchitos,17:45:16,18:12:58,1065.0,1093.0,1220.0,-127.0,1,1
2022-02-11 20:55:00,1900-01-01 20:55:00,pacific islander,2_Equipment violation,No,0.0,101NB at San Antonio,17:45:16,18:12:58,1065.0,1093.0,1255.0,-162.0,1,1
2022-02-11 21:26:00,1900-01-01 21:26:00,white,2_Equipment violation,No,0.0,Las gallinas and Lucas valley,17:45:16,18:12:58,1065.0,1093.0,1286.0,-193.0,0,1
2022-02-11 22:55:00,1900-01-01 22:55:00,middle eastern or south asian,2_Equipment violation,No,0.0,101 NB at Central San Rafael ,17:45:16,18:12:58,1065.0,1093.0,1375.0,-282.0,0,1
2022-02-12 12:16:00,1900-01-01 12:16:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,5.0,Point San Pedro/ biscayne Dr ,17:46:22,18:14:01,1066.0,1094.0,736.0,358.0,0,0
2022-02-12 13:20:00,1900-01-01 13:20:00,white,"3_Non-moving violation, including registration",Yes,,400 Binford Rd,17:46:22,18:14:01,1066.0,1094.0,800.0,294.0,0,0
2022-02-12 16:01:00,1900-01-01 16:01:00,hispanic/latino(a),2_Equipment violation,No,,Northbound 101 at Roland Blvd ,17:46:22,18:14:01,1066.0,1094.0,961.0,133.0,0,0
2022-02-12 20:08:00,1900-01-01 20:08:00,hispanic/latino(a),2_Equipment violation,No,3.0,500 Redwood Highway Frontage ,17:46:22,18:14:01,1066.0,1094.0,1208.0,-114.0,1,1
2022-02-12 21:52:00,1900-01-01 21:52:00,black/african american,2_Equipment violation,No,3.0,Bridge Blvd/ Bridgeway ,17:46:22,18:14:01,1066.0,1094.0,1312.0,-218.0,0,1
2022-02-12 23:55:00,1900-01-01 23:55:00,black/african american,2_Equipment violation,No,3.0,Bridge Blvd/ Bridgeway ,17:46:22,18:14:01,1066.0,1094.0,1435.0,-341.0,0,1
2022-02-12 21:01:00,1900-01-01 21:01:00,white,"3_Non-moving violation, including registration",No,2.0,Redwood Hwy Frontage Rd/Tiburon Blvd,17:46:22,18:14:01,1066.0,1094.0,1261.0,-167.0,1,1
2022-02-12 21:34:00,1900-01-01 21:34:00,black/african american,"3_Non-moving violation, including registration",No,2.0,Donahue St/Terners Dr,17:46:22,18:14:01,1066.0,1094.0,1294.0,-200.0,0,1
2022-02-13 21:41:00,1900-01-01 21:41:00,white,1_Moving violation,No,1.0,NB 101 at Bel Marin Key Blvd Exit ,17:47:28,18:15:04,1067.0,1095.0,1301.0,-206.0,0,1
2022-02-13 00:05:00,1900-01-01 00:05:00,white,1_Moving violation,No,1.0,SB 101 at Lucas Valley,17:47:28,18:15:04,1067.0,1095.0,5.0,1090.0,0,0
2022-02-12 23:00:00,1900-01-01 23:00:00,hispanic/latino(a),1_Moving violation,No,1.0,NB 101 at Atherton ,17:46:22,18:14:01,1066.0,1094.0,1380.0,-286.0,0,1
2022-02-13 01:44:00,1900-01-01 01:44:00,hispanic/latino(a),1_Moving violation,No,2.0,US101N/Sir Francis Drake Boulevard,17:47:28,18:15:04,1067.0,1095.0,104.0,991.0,0,0
2022-02-12 23:10:00,1900-01-01 23:10:00,hispanic/latino(a),2_Equipment violation,No,0.0,101 NB at Rowland Ave,17:46:22,18:14:01,1066.0,1094.0,1390.0,-296.0,0,1
2022-02-13 03:52:00,1900-01-01 03:52:00,black/african american,1_Moving violation,No,1.0,NB 101 at Atherton ,17:47:28,18:15:04,1067.0,1095.0,232.0,863.0,0,0
2022-02-13 09:44:00,1900-01-01 09:44:00,white,2_Equipment violation,No,1.0,Hwy 1 at Tennessee valley rd ,17:47:28,18:15:04,1067.0,1095.0,584.0,511.0,0,0
2022-02-13 19:47:00,1900-01-01 19:47:00,white,2_Equipment violation,No,2.0,Reed Blvd/Redwood Highway Frontage Road,17:47:28,18:15:04,1067.0,1095.0,1187.0,-92.0,1,1
2022-02-13 20:15:00,1900-01-01 20:15:00,black/african american,2_Equipment violation,No,2.0,Reed Blvd/Redwood Highway Frontage road,17:47:28,18:15:04,1067.0,1095.0,1215.0,-120.0,1,1
2022-02-13 20:32:00,1900-01-01 20:32:00,white,2_Equipment violation,No,1.0,Shoreline Highway / Bolinas Street,17:47:28,18:15:04,1067.0,1095.0,1232.0,-137.0,1,1
2022-02-13 21:05:00,1900-01-01 21:05:00,white,2_Equipment violation,No,1.0,Bridge Boulevard / Bridgeway ,17:47:28,18:15:04,1067.0,1095.0,1265.0,-170.0,1,1
2022-02-13 23:31:00,1900-01-01 23:31:00,middle eastern or south asian,2_Equipment violation,No,0.0,Highway 101 00uth/ Lincoln Ave ,17:47:28,18:15:04,1067.0,1095.0,1411.0,-316.0,0,1
2022-02-14 00:11:00,1900-01-01 00:11:00,middle eastern or south asian,"3_Non-moving violation, including registration",No,0.0,Smith Ranch Road/ Yosemite,17:48:34,18:16:07,1069.0,1096.0,11.0,1085.0,0,0
2022-02-14 11:10:00,1900-01-01 11:10:00,white,,Yes,7.0,850 Drake Ave,17:48:34,18:16:07,1069.0,1096.0,670.0,426.0,0,0
2022-02-14 20:03:00,1900-01-01 20:03:00,black/african american,2_Equipment violation,No,0.0,Bridge and Bridgeway,17:48:34,18:16:07,1069.0,1096.0,1203.0,-107.0,1,1
2022-02-14 21:35:00,1900-01-01 21:35:00,white,1_Moving violation,Yes,15.0,100 via la cumbre ,17:48:34,18:16:07,1069.0,1096.0,1295.0,-199.0,0,1
2022-02-14 21:41:00,1900-01-01 21:41:00,white,1_Moving violation,No,7.0,6700 Sir Francis Drake Blvd ,17:48:34,18:16:07,1069.0,1096.0,1301.0,-205.0,0,1
2022-02-14 22:09:00,1900-01-01 22:09:00,hispanic/latino(a),1_Moving violation,No,15.0,1400 butterfield,17:48:34,18:16:07,1069.0,1096.0,1329.0,-233.0,0,1
2022-02-15 00:16:00,1900-01-01 00:16:00,white,1_Moving violation,No,,Hey 131/Greenwood Cove Drive,17:49:39,18:17:09,1070.0,1097.0,16.0,1081.0,0,0
2022-02-14 10:33:00,1900-01-01 10:33:00,hispanic/latino(a),,No,7.0,3500 Sir Francis Drake Blvd ,17:48:34,18:16:07,1069.0,1096.0,633.0,463.0,0,0
2022-02-15 08:11:00,1900-01-01 08:11:00,white,"3_Non-moving violation, including registration",No,6.0,12000 block Point Reyes Petaluma Road,17:49:39,18:17:09,1070.0,1097.0,491.0,606.0,0,0
2022-02-15 20:40:00,1900-01-01 20:40:00,white,,No,2.0,700 Bel Marin Keys Blvd ,17:49:39,18:17:09,1070.0,1097.0,1240.0,-143.0,1,1
2022-02-15 20:40:00,1900-01-01 20:40:00,white,,No,2.0,700 Bel Marin Keys Blvd ,17:49:39,18:17:09,1070.0,1097.0,1240.0,-143.0,1,1
2022-02-15 22:50:00,1900-01-01 22:50:00,hispanic/latino(a),2_Equipment violation,No,2.0,400 Alameda Del Prado ,17:49:39,18:17:09,1070.0,1097.0,1370.0,-273.0,0,1
2022-02-15 22:07:00,1900-01-01 22:07:00,hispanic/latino(a),2_Equipment violation,No,2.0,Freitas Parkway at Northgate Dr,17:49:39,18:17:09,1070.0,1097.0,1327.0,-230.0,0,1
2022-02-15 21:21:00,1900-01-01 21:21:00,hispanic/latino(a),2_Equipment violation,No,2.0,200 N San Pedro Rd,17:49:39,18:17:09,1070.0,1097.0,1281.0,-184.0,0,1
2022-02-16 00:01:00,1900-01-01 00:01:00,white,2_Equipment violation,No,2.0,800 Atherton Ave,17:50:44,18:18:11,1071.0,1098.0,1.0,1097.0,0,0
2022-02-16 03:11:00,1900-01-01 03:11:00,white,2_Equipment violation,No,2.0,Nave Dr at Bolling Dr,17:50:44,18:18:11,1071.0,1098.0,191.0,907.0,0,0
2022-02-16 01:40:00,1900-01-01 01:40:00,black/african american,,No,2.0,800 Binford road ,17:50:44,18:18:11,1071.0,1098.0,100.0,998.0,0,0
2022-02-18 09:34:00,1900-01-01 09:34:00,hispanic/latino(a),2_Equipment violation,No,2.0,100 N San Pedro Road,17:52:54,18:20:15,1073.0,1100.0,574.0,526.0,0,0
2022-02-16 11:57:00,1900-01-01 11:57:00,white,1_Moving violation,Yes,5.0,Seminary Dr/ Ricardo Rd,17:50:44,18:18:11,1071.0,1098.0,717.0,381.0,0,0
2022-02-16 12:32:00,1900-01-01 12:32:00,hispanic/latino(a),2_Equipment violation,No,2.0,Nb 101/Marinwood,17:50:44,18:18:11,1071.0,1098.0,752.0,346.0,0,0
2022-02-16 12:46:00,1900-01-01 12:46:00,white,2_Equipment violation,No,2.0,Sb 101/N San Pedro,17:50:44,18:18:11,1071.0,1098.0,766.0,332.0,0,0
2022-02-16 13:03:00,1900-01-01 13:03:00,hispanic/latino(a),1_Moving violation,No,20.0,500 mission ave,17:50:44,18:18:11,1071.0,1098.0,783.0,315.0,0,0
2022-02-10 13:41:00,1900-01-01 13:41:00,black/african american,,No,20.0,30 shoreline highway ,17:44:09,18:11:55,1064.0,1092.0,821.0,271.0,0,0
2022-02-10 13:41:00,1900-01-01 13:41:00,black/african american,,No,20.0,30 shoreline highway,17:44:09,18:11:55,1064.0,1092.0,821.0,271.0,0,0
2022-02-10 13:41:00,1900-01-01 13:41:00,black/african american,,No,20.0,30 shoreline highway,17:44:09,18:11:55,1064.0,1092.0,821.0,271.0,0,0
2022-02-10 13:41:00,1900-01-01 13:41:00,asian,,No,20.0,30 shoreline highway,17:44:09,18:11:55,1064.0,1092.0,821.0,271.0,0,0
2022-02-16 14:25:00,1900-01-01 14:25:00,hispanic/latino(a),1_Moving violation,Yes,17.0,Laurel grove / hanken,17:50:44,18:18:11,1071.0,1098.0,865.0,233.0,0,0
2022-02-16 15:05:00,1900-01-01 15:05:00,white,,Yes,17.0,Sir Francis drake blvd/laurel grove,17:50:44,18:18:11,1071.0,1098.0,905.0,193.0,0,0
2022-02-16 08:43:00,1900-01-01 08:43:00,white,"3_Non-moving violation, including registration",No,0.0,Ignacio BLVD at Alameda Del Prado,17:50:44,18:18:11,1071.0,1098.0,523.0,575.0,0,0
2022-02-16 08:53:00,1900-01-01 08:53:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,0.0,5800 Nave Dr,17:50:44,18:18:11,1071.0,1098.0,533.0,565.0,0,0
2022-02-16 19:46:00,1900-01-01 19:46:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,5.0,101s/central San rafael,17:50:44,18:18:11,1071.0,1098.0,1186.0,-88.0,1,1
2022-02-16 20:11:00,1900-01-01 20:11:00,hispanic/latino(a),1_Moving violation,No,5.0,101n/freitas,17:50:44,18:18:11,1071.0,1098.0,1211.0,-113.0,1,1
2022-02-16 22:27:00,1900-01-01 22:27:00,black/african american,2_Equipment violation,No,9.0,SB 101. @ Rodeo,17:50:44,18:18:11,1071.0,1098.0,1347.0,-249.0,0,1
2022-02-16 22:43:00,1900-01-01 22:43:00,hispanic/latino(a),1_Moving violation,No,7.0,Point Reyes Petaluma nicasio valley,17:50:44,18:18:11,1071.0,1098.0,1363.0,-265.0,0,1
2022-02-16 22:49:00,1900-01-01 22:49:00,white,2_Equipment violation,No,,East sir Francis drake at larkspur landing circle ,17:50:44,18:18:11,1071.0,1098.0,1369.0,-271.0,0,1
2022-02-16 22:48:00,1900-01-01 22:48:00,white,"3_Non-moving violation, including registration",Yes,2.0,1 Tiburon Blvd,17:50:44,18:18:11,1071.0,1098.0,1368.0,-270.0,0,1
2022-02-16 22:57:00,1900-01-01 22:57:00,hispanic/latino(a),2_Equipment violation,No,4.0,Eb hwy 37 / marsh drive,17:50:44,18:18:11,1071.0,1098.0,1377.0,-279.0,0,1
2022-02-17 01:16:00,1900-01-01 01:16:00,white,2_Equipment violation,No,3.0,Shoreline Highway/ Tennessee Valley Rd,17:51:49,18:19:13,1072.0,1099.0,76.0,1023.0,0,0
2022-02-17 02:35:00,1900-01-01 02:35:00,white,2_Equipment violation,No,3.0,Donahue St/ Drake Ave,17:51:49,18:19:13,1072.0,1099.0,155.0,944.0,0,0
2022-02-17 02:49:00,1900-01-01 02:49:00,white,1_Moving violation,No,19.0,Nb 101 at 580,17:51:49,18:19:13,1072.0,1099.0,169.0,930.0,0,0
2022-02-17 01:40:00,1900-01-01 01:40:00,white,"3_Non-moving violation, including registration",No,1.0,SB 101 at Madera Blvd,17:51:49,18:19:13,1072.0,1099.0,100.0,999.0,0,0
2022-02-16 10:35:00,1900-01-01 10:35:00,white,1_Moving violation,No,5.0,101n/nave,17:50:44,18:18:11,1071.0,1098.0,635.0,463.0,0,0
2022-02-16 22:35:00,1900-01-01 22:35:00,hispanic/latino(a),1_Moving violation,No,5.0,101n/nave,17:50:44,18:18:11,1071.0,1098.0,1355.0,-257.0,0,1
2022-02-16 10:23:00,1900-01-01 10:23:00,hispanic/latino(a),2_Equipment violation,No,5.0,Miller creek/idylberry,17:50:44,18:18:11,1071.0,1098.0,623.0,475.0,0,0
2022-02-17 14:50:00,1900-01-01 14:50:00,middle eastern or south asian,1_Moving violation,No,2.0,800 Railroad Ave,17:51:49,18:19:13,1072.0,1099.0,890.0,209.0,0,0
2022-02-16 18:18:00,1900-01-01 18:18:00,white,1_Moving violation,No,17.0,00uthbound Highway 101/Lucas Valley Road,17:50:44,18:18:11,1071.0,1098.0,1098.0,0.0,1,1
2022-02-17 15:25:00,1900-01-01 15:25:00,hispanic/latino(a),2_Equipment violation,No,2.0,100 Los Ranchitos Road,17:51:49,18:19:13,1072.0,1099.0,925.0,174.0,0,0
2022-02-17 16:27:00,1900-01-01 16:27:00,black/african american,2_Equipment violation,No,2.0,100 Civic Center Drive,17:51:49,18:19:13,1072.0,1099.0,987.0,112.0,0,0
2022-02-17 17:17:00,1900-01-01 17:17:00,white,1_Moving violation,No,17.0,880 college ave,17:51:49,18:19:13,1072.0,1099.0,1037.0,62.0,0,0
2022-02-17 19:03:00,1900-01-01 19:03:00,hispanic/latino(a),,Yes,0.0,5 Hathaway Dr,17:51:49,18:19:13,1072.0,1099.0,1143.0,-44.0,1,1
2022-02-17 22:15:00,1900-01-01 22:15:00,hispanic/latino(a),1_Moving violation,No,3.0,Hwy 101/ Hwy 131,17:51:49,18:19:13,1072.0,1099.0,1335.0,-236.0,0,1
2022-02-17 22:25:00,1900-01-01 22:25:00,white,2_Equipment violation,No,3.0,Hwy 131/ Redwood Highway Frontage ,17:51:49,18:19:13,1072.0,1099.0,1345.0,-246.0,0,1
2022-02-17 23:04:00,1900-01-01 23:04:00,asian,2_Equipment violation,No,1.0,Sir Francis Drake and Westgate,17:51:49,18:19:13,1072.0,1099.0,1384.0,-285.0,0,1
2022-02-17 23:33:00,1900-01-01 23:33:00,black/african american,"3_Non-moving violation, including registration",No,1.0,1300 Ander00n Dr ,17:51:49,18:19:13,1072.0,1099.0,1413.0,-314.0,0,1
2022-02-18 01:41:00,1900-01-01 01:41:00,black/african american,"3_Non-moving violation, including registration",No,1.0,Sir Francis Drake and Westgate ,17:52:54,18:20:15,1073.0,1100.0,101.0,999.0,0,0
2022-02-17 21:15:00,1900-01-01 21:15:00,hispanic/latino(a),2_Equipment violation,No,5.0,101s/Freitas ,17:51:49,18:19:13,1072.0,1099.0,1275.0,-176.0,0,1
2022-02-17 11:05:00,1900-01-01 11:05:00,white,,No,5.0,100 Marinwood ave,17:51:49,18:19:13,1072.0,1099.0,665.0,434.0,0,0
2022-02-10 21:32:00,1900-01-01 21:32:00,middle eastern or south asian,2_Equipment violation,No,2.0,1 Tiburon Blvd,17:44:09,18:11:55,1064.0,1092.0,1292.0,-200.0,0,1
2022-02-18 09:42:00,1900-01-01 09:42:00,black/african american,"3_Non-moving violation, including registration",No,0.0,SB 101 At Lucas valley,17:52:54,18:20:15,1073.0,1100.0,582.0,518.0,0,0
2022-02-18 20:22:00,1900-01-01 20:22:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,5.0,N San Pedro/Civic Center Drive,17:52:54,18:20:15,1073.0,1100.0,1222.0,-122.0,1,1
2022-02-18 21:24:00,1900-01-01 21:24:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,5.0,101s/n San Pedro ,17:52:54,18:20:15,1073.0,1100.0,1284.0,-184.0,0,1
2022-02-18 21:39:00,1900-01-01 21:39:00,asian,2_Equipment violation,No,5.0,101s/central San rafael,17:52:54,18:20:15,1073.0,1100.0,1299.0,-199.0,0,1
2022-02-18 20:50:00,1900-01-01 20:50:00,hispanic/latino(a),2_Equipment violation,No,4.0,NB hwy 101 / nave dr,17:52:54,18:20:15,1073.0,1100.0,1250.0,-150.0,1,1
2022-02-18 22:59:00,1900-01-01 22:59:00,white,"3_Non-moving violation, including registration",No,5.0,101n/rowland,17:52:54,18:20:15,1073.0,1100.0,1379.0,-279.0,0,1
2022-02-19 00:37:00,1900-01-01 00:37:00,white,1_Moving violation,No,9.0,NB 101@Paradise,17:53:58,18:21:17,1074.0,1101.0,37.0,1064.0,0,0
2022-02-19 00:50:00,1900-01-01 00:50:00,white,2_Equipment violation,No,9.0,NB 101@ N San Pedro,17:53:58,18:21:17,1074.0,1101.0,50.0,1051.0,0,0
2022-02-19 00:35:00,1900-01-01 00:35:00,hispanic/latino(a),1_Moving violation,No,3.0,Donahue St/ Drake Ave,17:53:58,18:21:17,1074.0,1101.0,35.0,1066.0,0,0
2022-02-19 01:18:00,1900-01-01 01:18:00,white,2_Equipment violation,No,3.0,Bridgeway Blvd/ Ebbtide Rd,17:53:58,18:21:17,1074.0,1101.0,78.0,1023.0,0,0
2022-02-19 02:11:00,1900-01-01 02:11:00,hispanic/latino(a),1_Moving violation,No,5.0,101n/s Novato ,17:53:58,18:21:17,1074.0,1101.0,131.0,970.0,0,0
2022-02-19 03:05:00,1900-01-01 03:05:00,black/african american,2_Equipment violation,No,3.0,Hwy 101/ seminary Dr,17:53:58,18:21:17,1074.0,1101.0,185.0,916.0,0,0
2022-02-18 10:30:00,1900-01-01 10:30:00,hispanic/latino(a),"3_Non-moving violation, including registration",No,2.0,999 E Blithedale Ave,17:52:54,18:20:15,1073.0,1100.0,630.0,470.0,0,0
2022-02-18 23:03:00,1900-01-01 23:03:00,black/african american,1_Moving violation,No,2.0,US 101 N / Paradise Dr,17:52:54,18:20:15,1073.0,1100.0,1383.0,-283.0,0,1
2022-02-19 03:56:00,1900-01-01 03:56:00,white,1_Moving violation,No,19.0,1 gate 6 rd,17:53:58,18:21:17,1074.0,1101.0,236.0,865.0,0,0
2022-02-19 05:01:00,1900-01-01 05:01:00,white,2_Equipment violation,No,2.0,Belvedere Dr/S Knoll Rd,17:53:58,18:21:17,1074.0,1101.0,301.0,800.0,0,0
2022-02-19 05:17:00,1900-01-01 05:17:00,hispanic/latino(a),1_Moving violation,No,2.0,Tiburon Blvd/Reed Ranch Rd,17:53:58,18:21:17,1074.0,1101.0,317.0,784.0,0,0
2022-02-18 08:30:00,1900-01-01 08:30:00,white,2_Equipment violation,No,2.0,100 N San Pedro Road,17:52:54,18:20:15,1073.0,1100.0,510.0,590.0,0,0
2022-02-19 09:32:00,1900-01-01 09:32:00,hispanic/latino(a),2_Equipment violation,No,2.0,100 N San Pedro Road,17:53:58,18:21:17,1074.0,1101.0,572.0,529.0,0,0
2022-02-19 14:05:00,1900-01-01 14:05:00,white,,Yes,3.0,1 De Silva Island Dr,17:53:58,18:21:17,1074.0,1101.0,845.0,256.0,0,0
2022-02-19 21:53:00,1900-01-01 21:53:00,white,1_Moving violation,No,9.0,Cole @ Drake,17:53:58,18:21:17,1074.0,1101.0,1313.0,-212.0,0,1
2022-02-19 21:33:00,1900-01-01 21:33:00,white,2_Equipment violation,No,4.0,Sb hwy 101 / Miller creek,17:53:58,18:21:17,1074.0,1101.0,1293.0,-192.0,0,1
